userId,itemId
5537,3916
5537,3157
5537,236
5537,3147
5537,1391
5537,2819
5537,3742
5538,2468
5538,2158
5538,2972
5538,2469
5538,3614
5538,2769
5538,1816
5538,1472
5538,938
5538,274
5539,1927
5539,1079
5539,3301
5539,1598
5539,2330
5539,2643
5539,3928
5539,1236
5539,3273
5539,357
5540,2670
5540,1909
5540,3306
5540,3952
5540,3130
5540,2683
5540,2336
5540,3089
5540,2027
5540,1641
5541,541
5541,3266
5541,3107
5541,2944
5541,1035
5541,1441
5541,3111
5541,708
5541,1711
5541,897
5542,3367
5542,2436
5542,2382
5542,2424
5542,1090
5542,1256
5542,3543
5542,3564
5542,2126
5542,3334
5543,3608
5543,788
5543,2706
5543,3948
5543,2997
5543,2395
5543,2959
5543,2372
5543,163
5543,25
5544,3578
5544,608
5544,3308
5544,3113
5544,2997
5544,2014
5544,1112
5544,2987
5544,1387
5544,839
5545,265
5545,2571
5545,3408
5545,2763
5545,3555
5545,377
5545,2000
5545,2361
5545,47
5545,1625
5546,3576
5546,1238
5546,551
5546,1132
5546,2366
5546,1626
5546,1996
5546,645
5546,3241
5546,2613
5547,1421
5547,2706
5547,63
5547,1879
5547,2190
5547,1264
5547,2248
5547,2953
5547,2987
5547,3441
5548,2599
5548,2916
5548,3730
5548,2759
5548,1245
5548,456
5548,3863
5548,2720
5548,358
5548,225
5549,3247
5549,592
5549,3905
5549,745
5549,2733
5549,1367
5549,3706
5549,1060
5549,2470
5549,3424
5550,2294
5550,1342
5550,592
5550,2438
5550,1317
5550,1277
5550,1694
5550,2931
5550,2639
5550,2046
5551,1998
5551,3593
5551,1588
5551,2469
5551,3554
5551,2995
5551,1320
5551,3073
5551,524
5551,2009
5552,3520
5552,2041
5552,380
5552,1449
5552,3697
5552,2996
5552,1667
5552,1464
5552,2072
5552,1885
5553,3157
5553,410
5553,2987
5553,3725
5553,1883
5553,3317
5553,3176
5553,1357
5553,2649
5553,597
5554,2167
5554,1735
5554,805
5554,1833
5554,1645
5554,429
5554,3535
5554,582
5554,1937
5554,1690
5555,1639
5555,3176
5555,3793
5555,1094
5555,1682
5555,1007
5555,2987
5555,1923
5555,3925
5555,2288
5556,1191
5556,1247
5556,3948
5556,764
5556,3747
5556,3793
5556,1032
5556,1953
5556,3317
5556,1735
5557,3471
5557,3177
5557,2795
5557,1036
5557,1835
5557,516
5557,2737
5557,2987
5557,190
5557,2183
5558,2396
5558,1407
5558,3301
5558,1394
5558,3629
5558,2018
5558,1719
5558,3564
5558,2622
5558,3911
5559,1357
5559,1626
5559,3594
5559,2161
5559,3578
5559,2149
5559,35
5559,3882
5559,2867
5559,996
5560,1500
5560,3786
5560,1958
5560,954
5560,1196
5560,3156
5560,2607
5560,1485
5560,1208
5560,2652
5561,2012
5561,1266
5561,201
5561,1317
5561,2001
5561,1012
5561,457
5561,1719
5561,741
5561,3669
5562,2997
5562,2361
5562,1797
5562,3528
5562,1136
5562,1394
5562,2688
5562,3362
5562,1719
5562,1758
5563,1097
5563,2599
5563,3098
5563,562
5563,457
5563,1204
5563,3238
5563,2949
5563,1287
5563,1231
5564,193
5564,3081
5564,2861
5564,3273
5564,2273
5564,392
5564,1912
5564,1022
5564,2017
5564,1129
5565,1513
5565,1011
5565,381
5565,2389
5565,3533
5565,1694
5565,3273
5565,1357
5565,2023
5565,3189
5566,2330
5566,1927
5566,3535
5566,2272
5566,1067
5566,2002
5566,497
5566,2290
5566,3578
5566,804
5567,1008
5567,1304
5567,1378
5567,904
5567,3326
5567,1584
5567,368
5567,1094
5567,2762
5567,1375
5568,608
5568,3844
5568,2943
5568,3273
5568,1234
5568,1527
5568,2488
5568,2043
5568,3317
5568,589
5569,2176
5569,3367
5569,2986
5569,1307
5569,104
5569,318
5569,3082
5569,231
5569,101
5569,87
5570,2664
5570,2161
5570,2900
5570,1456
5570,1183
5570,1396
5570,1920
5570,3844
5570,2437
5570,3206
5571,1387
5571,3146
5571,541
5571,3033
5571,158
5571,3322
5571,1265
5571,3566
5571,3394
5571,3468
5572,912
5572,2941
5572,1704
5572,1247
5572,1242
5572,1259
5572,3758
5572,1244
5572,2268
5572,2881
5573,1094
5573,2000
5573,3176
5573,2763
5573,546
5573,3626
5573,2502
5573,1007
5573,3905
5573,173
5574,1686
5574,852
5574,2762
5574,1225
5574,2020
5574,969
5574,945
5574,1175
5574,2738
5574,3361
5575,2701
5575,2987
5575,2600
5575,86
5575,3565
5575,2565
5575,3471
5575,3409
5575,2034
5575,2463
5576,3051
5576,1580
5576,2949
5576,1980
5576,3548
5576,1073
5576,70
5576,172
5576,1225
5576,1265
5577,3693
5577,2382
5577,3249
5577,3301
5577,3735
5577,1031
5577,322
5577,345
5577,3146
5577,99
5578,3082
5578,1173
5578,3578
5578,3089
5578,1748
5578,3268
5578,1449
5578,1826
5578,3718
5578,1409
5579,1911
5579,2987
5579,2761
5579,423
5579,225
5579,1049
5579,1598
5579,62
5579,2706
5579,2772
5580,346
5580,1719
5580,392
5580,2548
5580,2396
5580,3190
5580,386
5580,5
5580,2982
5580,3783
5581,2353
5581,3911
5581,2565
5581,3753
5581,3593
5581,3176
5581,353
5581,1396
5581,1246
5581,3948
5582,946
5582,2355
5582,707
5582,1304
5582,3168
5582,2185
5582,2581
5582,3408
5582,1078
5582,2431
5583,2763
5583,2600
5583,2987
5583,2067
5583,2701
5583,1396
5583,910
5583,799
5583,2362
5583,86
5584,2003
5584,2622
5584,2982
5584,381
5584,1061
5584,2396
5584,3626
5584,506
5584,3054
5584,2975
5585,3481
5585,3952
5585,2434
5585,3793
5585,3910
5585,3827
5585,3901
5585,344
5585,1814
5585,920
5586,150
5586,1994
5586,3176
5586,1230
5586,3916
5586,2186
5586,2014
5586,1449
5586,3167
5586,522
5587,337
5587,2599
5587,3706
5587,1923
5587,3594
5587,2890
5587,924
5587,3450
5587,1397
5587,1259
5588,800
5588,1394
5588,1264
5588,3146
5588,2951
5588,2463
5588,1250
5588,222
5588,2955
5588,1276
5589,3706
5589,1092
5589,3506
5589,3730
5589,1721
5589,3703
5589,3734
5589,2583
5589,1792
5589,1689
5590,2289
5590,1271
5590,899
5590,1731
5590,3911
5590,2599
5590,2133
5590,3879
5590,1586
5590,541
5591,3535
5591,3747
5591,2291
5591,1183
5591,322
5591,2025
5591,858
5591,2987
5591,3452
5591,3889
5592,1272
5592,3089
5592,2973
5592,1077
5592,1864
5592,3481
5592,1914
5592,3598
5592,11
5592,1399
5593,2763
5593,5
5593,3705
5593,2571
5593,3510
5593,101
5593,3176
5593,1358
5593,3893
5593,546
5594,3902
5594,3006
5594,3793
5594,1238
5594,288
5594,2292
5594,2302
5594,1066
5594,1214
5594,357
5595,1270
5595,1240
5595,3471
5595,1173
5595,2571
5595,2737
5595,293
5595,3095
5595,2060
5595,1210
5596,2710
5596,1147
5596,2669
5596,1276
5596,3386
5596,1271
5596,3513
5596,1196
5596,933
5596,2355
5597,3600
5597,3238
5597,920
5597,1291
5597,1920
5597,1376
5597,1213
5597,2809
5597,2904
5597,3844
5598,3646
5598,356
5598,3354
5598,3864
5598,3301
5598,292
5598,2770
5598,3916
5598,3593
5598,2505
5599,839
5599,2142
5599,2017
5599,110
5599,71
5599,2001
5599,3747
5599,3173
5599,3273
5599,2530
5600,588
5600,2116
5600,1537
5600,3590
5600,2236
5600,2382
5600,3412
5600,3793
5600,1097
5600,662
5601,1361
5601,2019
5601,424
5601,3342
5601,1586
5601,1097
5601,3391
5601,3434
5601,3821
5601,2767
5602,3624
5602,405
5602,3826
5602,3916
5602,3948
5602,1304
5602,2769
5602,3793
5602,2170
5602,3879
5603,2000
5603,2470
5603,1595
5603,3158
5603,3489
5603,1199
5603,2762
5603,1354
5603,1266
5603,1732
5604,1061
5604,2537
5604,3801
5604,2388
5604,3163
5604,2605
5604,1228
5604,539
5604,1589
5604,2391
5605,491
5605,2021
5605,2792
5605,2574
5605,1213
5605,2038
5605,2134
5605,560
5605,3620
5605,235
5606,318
5606,44
5606,1485
5606,2707
5606,3408
5606,1277
5606,509
5606,2011
5606,3421
5606,2470
5607,3263
5607,3272
5607,86
5607,508
5607,3359
5607,3566
5607,2770
5607,922
5607,3706
5607,2421
5608,1719
5608,1207
5608,2683
5608,3481
5608,912
5608,2302
5608,3097
5608,2716
5608,2336
5608,648
5609,750
5609,2539
5609,364
5609,2021
5609,3448
5609,1073
5609,1994
5609,1920
5609,3498
5609,3074
5610,1094
5610,852
5610,2086
5610,2269
5610,3176
5610,1748
5610,1147
5610,3917
5610,3534
5610,2502
5611,1387
5611,3859
5611,2161
5611,2804
5611,3578
5611,2699
5611,2043
5611,1617
5611,2716
5611,3113
5612,2877
5612,1953
5612,3318
5612,524
5612,1206
5612,1396
5612,3945
5612,510
5612,318
5612,2186
5613,778
5613,1127
5613,2395
5613,2987
5613,94
5613,539
5613,1211
5613,2355
5613,2941
5613,1983
5614,1702
5614,2422
5614,2784
5614,2457
5614,1617
5614,1959
5614,2881
5614,1580
5614,2
5614,1236
5615,2020
5615,1300
5615,3769
5615,1205
5615,3253
5615,1534
5615,2571
5615,2019
5615,1233
5615,1358
5616,3366
5616,2435
5616,1073
5616,3614
5616,1586
5616,1841
5616,2019
5616,1350
5616,3857
5616,2982
5617,2012
5617,1967
5617,2076
5617,2399
5617,3704
5617,1396
5617,565
5617,84
5617,2424
5617,1379
5618,2005
5618,1089
5618,1208
5618,3878
5618,2338
5618,1081
5618,6
5618,306
5618,1927
5618,3408
5619,2017
5619,2396
5619,2908
5619,1126
5619,3653
5619,2974
5619,2043
5619,3747
5619,1941
5619,673
5620,1029
5620,551
5620,2300
5620,3511
5620,370
5620,1234
5620,3593
5620,3598
5620,2555
5620,214
5621,185
5621,1200
5621,1370
5621,1168
5621,2422
5621,1949
5621,808
5621,3846
5621,899
5621,910
5622,2173
5622,3168
5622,2338
5622,1957
5622,364
5622,829
5622,213
5622,1218
5622,1275
5622,3175
5623,3578
5623,3859
5623,500
5623,1580
5623,2490
5623,1920
5623,587
5623,2763
5623,3620
5623,3242
5624,3266
5624,2154
5624,2352
5624,3536
5624,47
5624,318
5624,2300
5624,2302
5624,1393
5624,1204
5625,3578
5625,708
5625,281
5625,1848
5625,1732
5625,145
5625,2699
5625,3419
5625,1499
5625,1393
5626,3768
5626,2818
5626,2133
5626,2409
5626,1030
5626,1246
5626,88
5626,2817
5626,2901
5626,2941
5627,1125
5627,2759
5627,3753
5627,2457
5627,1389
5627,3897
5627,1619
5627,1276
5627,2272
5627,2541
5628,1387
5628,930
5628,3299
5628,3624
5628,2571
5628,1954
5628,2428
5628,1446
5628,3884
5628,748
5629,3742
5629,356
5629,527
5629,3826
5629,1084
5629,2300
5629,750
5629,1225
5629,2450
5629,292
5630,3593
5630,3563
5630,3301
5630,266
5630,2897
5630,804
5630,2321
5630,3675
5630,3327
5630,3299
5631,2360
5631,62
5631,2657
5631,2628
5631,2915
5631,3712
5631,2861
5631,2329
5631,2269
5631,2968
5632,2336
5632,3868
5632,2537
5632,1535
5632,3874
5632,1924
5632,1504
5632,3669
5632,3786
5632,3173
5633,1287
5633,1704
5633,3536
5633,2313
5633,2555
5633,42
5633,2028
5633,1204
5633,3433
5633,3771
5634,2987
5634,2701
5634,3503
5634,2117
5634,215
5634,105
5634,3769
5634,1959
5634,480
5634,193
5635,914
5635,2918
5635,2683
5635,1258
5635,1032
5635,898
5635,2086
5635,2372
5635,2795
5635,2432
5636,2579
5636,3507
5636,3578
5636,3408
5636,933
5636,2861
5636,2340
5636,3187
5636,265
5636,3095
5637,1197
5637,3181
5637,3146
5637,3827
5637,3439
5637,2001
5637,1758
5637,2042
5637,1222
5637,3608
5638,608
5638,1983
5638,2762
5638,1735
5638,3706
5638,1007
5638,1939
5638,1225
5638,3543
5638,3882
5639,2599
5639,170
5639,1994
5639,3391
5639,2470
5639,3755
5639,1676
5639,3366
5639,3948
5639,1918
5640,2965
5640,1777
5640,2006
5640,2987
5640,551
5640,3918
5640,2716
5640,3114
5640,104
5640,86
5641,2762
5641,3514
5641,2548
5641,2706
5641,1580
5641,3951
5641,3498
5641,344
5641,3439
5641,3555
5642,2089
5642,3173
5642,18
5642,3113
5642,569
5642,3090
5642,3618
5642,2580
5642,247
5642,2262
5643,3703
5643,3948
5643,920
5643,745
5643,1904
5643,1646
5643,517
5643,2624
5643,1374
5643,1243
5644,892
5644,5
5644,1092
5644,3754
5644,173
5644,2955
5644,2391
5644,455
5644,3301
5644,1307
5645,18
5645,2822
5645,3457
5645,736
5645,1580
5645,2399
5645,417
5645,3703
5645,1732
5645,1499
5646,1291
5646,3418
5646,457
5646,3602
5646,364
5646,1616
5646,1912
5646,3039
5646,3693
5646,2012
5647,3359
5647,3578
5647,835
5647,198
5647,3435
5647,3793
5647,2840
5647,2067
5647,357
5647,2389
5648,2961
5648,2858
5648,527
5648,1884
5648,2987
5648,1370
5648,2391
5648,742
5648,2701
5648,3250
5649,1378
5649,1690
5649,1136
5649,2269
5649,1421
5649,741
5649,3500
5649,2465
5649,1210
5649,3511
5650,908
5650,2034
5650,1733
5650,1380
5650,3095
5650,3563
5650,1928
5650,3256
5650,2111
5650,3017
5651,69
5651,2023
5651,437
5651,28
5651,891
5651,3614
5651,3092
5651,345
5651,1389
5651,2965
5652,386
5652,2857
5652,1374
5652,1414
5652,2696
5652,1826
5652,517
5652,2100
5652,345
5652,1674
5653,522
5653,3952
5653,1288
5653,3785
5653,2982
5653,3511
5653,3072
5653,203
5653,1552
5653,1620
5654,180
5654,551
5654,3696
5654,3083
5654,1747
5654,3783
5654,62
5654,508
5654,2724
5654,2290
5655,3554
5655,3344
5655,3916
5655,1244
5655,3125
5655,274
5655,2763
5655,3174
5655,2536
5655,3006
5656,3503
5656,307
5656,2012
5656,1379
5656,2710
5656,2060
5656,1219
5656,2020
5656,2762
5656,3489
5657,543
5657,750
5657,3398
5657,2762
5657,2384
5657,2148
5657,3484
5657,423
5657,2883
5657,3823
5658,762
5658,3206
5658,2951
5658,1939
5658,669
5658,2529
5658,3258
5658,2916
5658,2145
5658,1827
5659,870
5659,350
5659,1699
5659,367
5659,1055
5659,1019
5659,393
5659,1525
5659,784
5659,17
5660,2021
5660,2985
5660,2572
5660,3859
5660,3895
5660,3740
5660,3441
5660,1205
5660,2791
5660,1272
5661,1029
5661,2354
5661,2353
5661,2857
5661,2836
5661,3507
5661,1201
5661,1907
5661,923
5661,471
5662,2683
5662,1216
5662,1758
5662,1732
5662,2791
5662,5
5662,2395
5662,1238
5662,647
5662,3481
5663,3006
5663,311
5663,1228
5663,3639
5663,1096
5663,1245
5663,1353
5663,3635
5663,2616
5663,1371
5664,2599
5664,3321
5664,3534
5664,1449
5664,2720
5664,1104
5664,3948
5664,381
5664,2488
5664,3171
5665,2763
5665,475
5665,1036
5665,1271
5665,2460
5665,1079
5665,480
5665,1704
5665,1531
5665,3534
5666,25
5666,3481
5666,3555
5666,2359
5666,1914
5666,3306
5666,2707
5666,1288
5666,2396
5666,2336
5667,3791
5667,529
5667,3176
5667,2976
5667,3344
5667,1242
5667,1177
5667,3824
5667,2798
5667,1942
5668,3408
5668,2291
5668,1246
5668,1414
5668,3316
5668,372
5668,265
5668,3511
5668,371
5668,3555
5669,2470
5669,2707
5669,3682
5669,3882
5669,1078
5669,3669
5669,1962
5669,104
5669,3766
5669,39
5670,3624
5670,3598
5670,1240
5670,3836
5670,380
5670,1219
5670,897
5670,2966
5670,2067
5670,1396
5671,708
5671,3481
5671,1953
5671,3703
5671,3743
5671,457
5671,1073
5671,1385
5671,2699
5671,2001
5672,3005
5672,104
5672,1266
5672,3769
5672,3698
5672,3142
5672,3113
5672,318
5672,3082
5672,6
5673,3608
5673,608
5673,2973
5673,193
5673,2858
5673,392
5673,1242
5673,741
5673,3048
5673,551
5674,25
5674,2712
5674,509
5674,1242
5674,3481
5674,529
5674,3952
5674,2313
5674,1093
5674,334
5675,2998
5675,1499
5675,3564
5675,3301
5675,1719
5675,1905
5675,3334
5675,2302
5675,3565
5675,3703
5676,344
5676,569
5676,546
5676,2997
5676,1198
5676,1263
5676,3146
5676,3286
5676,2545
5676,1288
5677,1037
5677,1950
5677,2086
5677,2460
5677,3614
5677,1569
5677,2637
5677,1645
5677,2145
5677,1907
5678,903
5678,3213
5678,982
5678,3452
5678,3127
5678,2982
5678,1276
5678,3004
5678,2941
5678,2128
5679,1754
5679,2583
5679,2693
5679,3481
5679,2023
5679,2012
5679,451
5679,745
5679,225
5679,1124
5680,1092
5680,2583
5680,3754
5680,66
5680,1735
5680,345
5680,3730
5680,2692
5680,891
5680,3911
5681,2507
5681,2961
5681,1361
5681,3317
5681,2701
5681,457
5681,1721
5681,3751
5681,792
5681,144
5682,2128
5682,3176
5682,1996
5682,2437
5682,86
5682,1994
5682,2941
5682,541
5682,300
5682,3747
5683,381
5683,1735
5683,2330
5683,551
5683,2287
5683,465
5683,3033
5683,3273
5683,3766
5683,2800
5684,551
5684,292
5684,203
5684,1223
5684,2882
5684,3572
5684,1531
5684,2699
5684,1676
5684,214
5685,2337
5685,3114
5685,3798
5685,3793
5685,2712
5685,3534
5685,2714
5685,3113
5685,2987
5685,2995
5686,1029
5686,2455
5686,2857
5686,3213
5686,1374
5686,1754
5686,1907
5686,11
5686,1610
5686,1591
5687,1562
5687,2362
5687,505
5687,2301
5687,2762
5687,1277
5687,2119
5687,2950
5687,2360
5687,930
5688,1747
5688,1591
5688,3578
5688,1527
5688,1721
5688,551
5688,899
5688,1007
5688,891
5688,3753
5689,101
5689,3182
5689,3791
5689,509
5689,1760
5689,3793
5689,3618
5689,3018
5689,3157
5689,3948
5690,1704
5690,1243
5690,322
5690,2916
5690,3703
5690,3512
5690,3536
5690,3498
5690,1094
5690,2000
5691,2301
5691,592
5691,2023
5691,2076
5691,1993
5691,2949
5691,3555
5691,2804
5691,2521
5691,3189
5692,2491
5692,64
5692,296
5692,3952
5692,3310
5692,3555
5692,3810
5692,2681
5692,1617
5692,3181
5693,25
5693,1092
5693,1173
5693,135
5693,457
5693,2959
5693,2979
5693,1073
5693,2862
5693,3310
5694,2987
5694,541
5694,1955
5694,34
5694,1421
5694,1264
5694,2395
5694,1918
5694,1884
5694,3926
5695,1924
5695,608
5695,2470
5695,592
5695,3753
5695,1374
5695,3435
5695,1970
5695,47
5695,2716
5696,3638
5696,2985
5696,610
5696,2751
5696,1361
5696,1097
5696,1200
5696,1387
5696,780
5696,1124
5697,3082
5697,3113
5697,1371
5697,457
5697,1197
5697,68
5697,3317
5697,2470
5697,1394
5697,2746
5698,1590
5698,2303
5698,2009
5698,1243
5698,3617
5698,62
5698,3747
5698,2584
5698,593
5698,3534
5699,353
5699,3476
5699,3408
5699,3946
5699,2273
5699,377
5699,185
5699,912
5699,3317
5699,2693
5700,3418
5700,3481
5700,1073
5700,3601
5700,919
5700,3760
5700,535
5700,3623
5700,1923
5700,356
5701,2944
5701,318
5701,1240
5701,1090
5701,62
5701,3911
5701,1953
5701,3418
5701,954
5701,2566
5702,783
5702,1061
5702,551
5702,2889
5702,1694
5702,3789
5702,1304
5702,161
5702,2719
5702,1103
5703,2649
5703,3624
5703,2269
5703,2987
5703,2248
5703,1433
5703,2906
5703,2167
5703,380
5703,2861
5704,954
5704,88
5704,104
5704,1234
5704,2115
5704,1030
5704,2959
5704,3911
5704,2791
5704,1953
5705,2683
5705,1441
5705,2987
5705,3308
5705,919
5705,1456
5705,2411
5705,2000
5705,2302
5705,2022
5706,539
5706,546
5706,2291
5706,1962
5706,778
5706,551
5706,2396
5706,2253
5706,2421
5706,3930
5707,2297
5707,2017
5707,3317
5707,3952
5707,838
5707,2370
5707,3703
5707,3578
5707,1962
5707,2943
5708,2117
5708,1967
5708,786
5708,3638
5708,3173
5708,410
5708,1591
5708,2657
5708,2571
5708,2312
5709,3686
5709,41
5709,1682
5709,3821
5709,2245
5709,1084
5709,3083
5709,3860
5709,1208
5709,1517
5710,1653
5710,541
5710,1748
5710,1617
5710,2422
5710,1777
5710,3033
5710,2850
5710,1224
5710,2916
5711,1556
5711,2042
5711,3863
5711,2827
5711,2067
5711,1200
5711,2858
5711,2996
5711,1449
5711,1620
5712,1676
5712,2550
5712,1732
5712,1032
5712,344
5712,3545
5712,2115
5712,3783
5712,1374
5712,2959
5713,1784
5713,996
5713,2102
5713,3176
5713,3118
5713,3555
5713,357
5713,527
5713,1963
5713,3268
5714,2906
5714,1983
5714,1461
5714,2408
5714,1682
5714,47
5714,1077
5714,296
5714,2360
5714,1674
5715,3639
5715,2643
5715,3771
5715,1162
5715,465
5715,3494
5715,1396
5715,930
5715,1183
5715,3174
5716,2437
5716,1947
5716,339
5716,2128
5716,3604
5716,838
5716,3079
5716,3479
5716,3555
5716,2888
5717,1274
5717,3548
5717,3596
5717,1965
5717,1096
5717,3834
5717,1230
5717,110
5717,3324
5717,3693
5718,662
5718,2571
5718,2001
5718,364
5718,2009
5718,3142
5718,1996
5718,3787
5718,2710
5718,597
5719,3565
5719,1215
5719,2406
5719,392
5719,2916
5719,95
5719,2392
5719,3535
5719,3649
5719,3693
5720,788
5720,1126
5720,2017
5720,2396
5720,2822
5720,2706
5720,2580
5720,2622
5720,2572
5720,1359
5721,3350
5721,750
5721,3819
5721,2259
5721,1274
5721,3515
5721,3706
5721,3136
5721,1391
5721,1888
5722,1293
5722,296
5722,1562
5722,3404
5722,3401
5722,2672
5722,3362
5722,1617
5722,592
5722,1975
5723,3740
5723,2678
5723,2701
5723,110
5723,3906
5723,344
5723,2772
5723,2657
5723,3763
5723,3508
5724,3300
5724,2365
5724,1129
5724,920
5724,344
5724,1245
5724,193
5724,1224
5724,427
5724,2916
5725,3113
5725,3608
5725,2043
5725,1090
5725,2804
5725,3793
5725,2692
5725,441
5725,3884
5725,1552
5726,1090
5726,1885
5726,2733
5726,3751
5726,94
5726,2335
5726,88
5726,1911
5726,410
5726,588
5727,2763
5727,2701
5727,2987
5727,996
5727,1251
5727,527
5727,2067
5727,2548
5727,2594
5727,3705
5728,2382
5728,1276
5728,1731
5728,1097
5728,1380
5728,662
5728,1673
5728,328
5728,2126
5728,1566
5729,2338
5729,3299
5729,3362
5729,3273
5729,2516
5729,2488
5729,1234
5729,2901
5729,1357
5729,1298
5730,1617
5730,1959
5730,3408
5730,592
5730,3168
5730,1446
5730,1259
5730,2827
5730,1095
5730,2448
5731,1370
5731,3213
5731,2313
5731,1277
5731,2906
5731,110
5731,1097
5731,476
5731,50
5731,1380
5732,497
5732,150
5732,3390
5732,1358
5732,3268
5732,3948
5732,2712
5732,2997
5732,104
5732,1285
5733,1356
5733,1920
5733,3751
5733,265
5733,514
5733,1958
5733,1981
5733,3882
5733,3874
5733,1073
5734,3253
5734,3952
5734,999
5734,1959
5734,1233
5734,592
5734,1226
5734,2996
5734,1078
5734,2506
5735,3359
5735,1028
5735,595
5735,1228
5735,2143
5735,996
5735,3192
5735,2858
5735,3113
5735,3897
5736,1028
5736,3508
5736,1732
5736,354
5736,612
5736,3564
5736,3730
5736,1619
5736,319
5736,1059
5737,1893
5737,265
5737,3879
5737,3691
5737,3189
5737,3412
5737,3712
5737,3863
5737,3751
5737,1374
5738,1952
5738,2987
5738,2600
5738,3117
5738,3176
5738,512
5738,2714
5738,590
5738,2701
5738,1027
5739,3515
5739,2683
5739,3176
5739,3616
5739,3746
5739,3100
5739,3821
5739,2764
5739,3146
5739,1370
5740,2735
5740,3882
5740,2042
5740,2396
5740,2648
5740,1682
5740,153
5740,1221
5740,3176
5740,1094
5741,1127
5741,2012
5741,1246
5741,2353
5741,47
5741,1233
5741,3893
5741,2706
5741,1302
5741,432
5742,2565
5742,3535
5742,2507
5742,3693
5742,3018
5742,1544
5742,1952
5742,1183
5742,1968
5742,799
5743,1198
5743,1089
5743,3846
5743,3408
5743,3510
5743,1237
5743,3746
5743,2571
5743,2300
5743,1215
5744,2051
5744,1235
5744,1760
5744,174
5744,808
5744,2759
5744,1245
5744,1096
5744,1121
5744,2173
5745,788
5745,2193
5745,1126
5745,3784
5745,3268
5745,1923
5745,1215
5745,3363
5745,2253
5745,1274
5746,508
5746,3325
5746,1354
5746,3812
5746,1219
5746,3176
5746,2571
5746,529
5746,1197
5746,2312
5747,528
5747,978
5747,1641
5747,3897
5747,344
5747,1799
5747,3754
5747,1073
5747,933
5747,3862
5748,3147
5748,2338
5748,3299
5748,125
5748,933
5748,3535
5748,3555
5748,3593
5748,2640
5748,3158
5749,3741
5749,3911
5749,1221
5749,3783
5749,510
5749,1517
5749,1206
5749,2600
5749,1883
5749,1573
5750,2182
5750,910
5750,1370
5750,3213
5750,3884
5750,778
5750,2622
5750,681
5750,2461
5750,3536
5751,1015
5751,1358
5751,3593
5751,1225
5751,2733
5751,3705
5751,2555
5751,3863
5751,1381
5751,110
5752,2357
5752,416
5752,3555
5752,1983
5752,1719
5752,1707
5752,357
5752,496
5752,2142
5752,2982
5753,3175
5753,3793
5753,2210
5753,153
5753,3408
5753,3255
5753,3117
5753,2716
5753,2762
5753,3824
5754,2762
5754,2942
5754,2017
5754,351
5754,1920
5754,3498
5754,3882
5754,2070
5754,2291
5754,3113
5755,522
5755,2186
5755,3916
5755,2273
5755,185
5755,2861
5755,3317
5755,3555
5755,203
5755,1690
5756,3310
5756,3390
5756,500
5756,2943
5756,1214
5756,3317
5756,356
5756,3363
5756,3534
5756,2599
5757,1370
5757,1674
5757,1266
5757,1183
5757,954
5757,778
5757,2012
5757,1342
5757,2520
5757,3097
5758,1610
5758,2671
5758,2762
5758,1183
5758,3298
5758,3624
5758,1147
5758,2456
5758,1277
5758,2411
5759,500
5759,2707
5759,141
5759,110
5759,3703
5759,3390
5759,2944
5759,1208
5759,750
5759,344
5760,1777
5760,2253
5760,1617
5760,2762
5760,953
5760,3555
5760,1389
5760,1073
5760,1580
5760,2290
5761,3905
5761,1879
5761,3481
5761,2982
5761,150
5761,3552
5761,3784
5761,1923
5761,2028
5761,3363
5762,2150
5762,1030
5762,313
5762,2700
5762,697
5762,1291
5762,1066
5762,2724
5762,3270
5762,2732
5763,2513
5763,3527
5763,3175
5763,3007
5763,3905
5763,70
5763,50
5763,1990
5763,2517
5763,3241
5764,2943
5764,2297
5764,110
5764,2997
5764,1088
5764,930
5764,2973
5764,2291
5764,471
5764,3435
5765,3018
5765,2996
5765,2354
5765,1760
5765,442
5765,2312
5765,1907
5765,1895
5765,1525
5765,3176
5766,3578
5766,2431
5766,3783
5766,551
5766,88
5766,1963
5766,1079
5766,2628
5766,1277
5766,1955
5767,3717
5767,2906
5767,29
5767,1379
5767,274
5767,1117
5767,364
5767,3864
5767,912
5767,762
5768,302
5768,194
5768,3754
5768,1784
5768,1017
5768,3474
5768,576
5768,415
5768,1391
5768,618
5769,2882
5769,11
5769,608
5769,333
5769,1676
5769,2965
5769,2388
5769,2638
5769,3724
5769,3578
5770,2112
5770,3075
5770,3424
5770,2987
5770,3418
5770,3760
5770,3459
5770,85
5770,50
5770,556
5771,3624
5771,2696
5771,3006
5771,868
5771,1028
5771,1183
5771,858
5771,1620
5771,930
5771,587
5772,3564
5772,1544
5772,367
5772,3593
5772,3325
5772,3646
5772,3827
5772,1835
5772,1373
5772,3190
5773,2997
5773,145
5773,2273
5773,292
5773,3417
5773,2735
5773,457
5773,1834
5773,2965
5773,2396
5774,541
5774,1748
5774,2908
5774,2311
5774,1923
5774,1799
5774,1911
5774,1731
5774,2124
5774,2706
5775,1252
5775,3864
5775,2687
5775,2392
5775,342
5775,479
5775,2266
5775,185
5775,1120
5775,2906
5776,356
5776,2396
5776,3513
5776,3744
5776,1407
5776,344
5776,2701
5776,332
5776,648
5776,3510
5777,593
5777,1391
5777,1534
5777,595
5777,289
5777,3142
5777,3768
5777,2997
5777,1227
5777,2042
5778,1676
5778,786
5778,2119
5778,2683
5778,1666
